store,city,category_name,category_url,product_id,product_name,brand,price_kzt,currency,unit,source,scraped_at
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,184963,Колбаса НӘРЛЕН Мусульманская п/к в/с 350г,,1985,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,184903,Колбаса ОСТАНКИНО Копченый на буке сервелат в/к 350г в/у,,1870,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,184887,Колбаса НӘРЛЕН Мусульманская п/к в/с 600г,,3405,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,184779,Колбаса НӘРЛЕН Прима особая галстук п/к 350г,,1325,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,184632,Колбаса НӘРЛЕН Мусульманская вар 600г,,1375,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,184443,Колбаса НӘРЛЕН Мусульманская народная п/к 300г,,858,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,184265,Колбаса МИКОЯН Сервелат Московский 350г,,2030,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,180288,Колбаса БРЕСТСКИЙ МК Салями Итальянская В/С с/к кг,,13190,KZT,/кг,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,179402,Колбаса БРЕСТСКИЙ МК Салями От бабушки В/С с/в кг,,12130,KZT,/кг,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Колбасы,https://vkusmart.vmv.kz/catalog/kolbasy/,178678,Колбаса ЧЕРКИЗОВО Чесночная п/к 300г,,1400,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:50.855901+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,186708,Нарезка ИНЕЙ Шейка с/к 100г в/у,,1575,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,186707,Нарезка ИНЕЙ Колбаса Чоризо/Милано Микс 100г,,1635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,186706,Нарезка ИНЕЙ Колбаса Флорентийская/ Пепперони Микс с/к 100г,,1635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,186705,Нарезка ИНЕЙ Колбаса Сальчичон/Тоскана Микс 100г,,1635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,186704,Нарезка ИНЕЙ Колбаса Брауншвейгская ГОСТ с/к 100г,,1530,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,186702,Нарезка ИНЕЙ Бекон с/к 100г в/у,,1515,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,186701,Нарезка ИНЕЙ Балык с/к 100г в/у,,1695,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,185506,Холодец ХОЛОДУШКА Купеческий 250г,,925,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,184778,Нарезка ТАВРИЯ Бекон Венгерский с/к 300г,,2582,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,183820,"Нарезка ПЕРВОМАЙСКИЕ ДЕЛИКАТЕСЫ Говядина деликатесная в/с в/к 0,2кг в/у",,2860,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,170024,Щечки РУБИКОМ Свиные кг,,1810,KZT,/кг,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,169851,Печень РУБИКОМ прессованная в/у кг,,3815,KZT,/кг,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,164781,Нарезка ЧЕРКИЗОВО Сальчичон 100г п/у,,1560,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,117888,Колбаса МИКОЯН Кремлевская нарезка с/к 100г,,818,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,116842,Рулет МЯСОДЕЛ Куриный Московский кг,,4560,KZT,/кг,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,116772,Орех МЯСОДЕЛ Европейский в/у кг,,6400,KZT,/кг,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,116525,Бекон МЯСОДЕЛ Свиной в/у кг,,7620,KZT,/кг,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,193307,Деликатес НӘРЛЕН Куриный Подушка в/с 550г,,2575,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,192685,Нарезка ПАПА МОЖЕТ Мясное ассорти п/к 90г в/у,,795,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Деликатесы,https://vkusmart.vmv.kz/catalog/delikatesy/,192532,Чипсы ГАЛЕРЕЯ ВКУСА Мясные Из мяса цыплят Экстра С Кайенским перцем 30г,,979,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:51.995607+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,186708,Нарезка ИНЕЙ Шейка с/к 100г в/у,,1575,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,186707,Нарезка ИНЕЙ Колбаса Чоризо/Милано Микс 100г,,1635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,186706,Нарезка ИНЕЙ Колбаса Флорентийская/ Пепперони Микс с/к 100г,,1635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,186705,Нарезка ИНЕЙ Колбаса Сальчичон/Тоскана Микс 100г,,1635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,186704,Нарезка ИНЕЙ Колбаса Брауншвейгская ГОСТ с/к 100г,,1530,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,186702,Нарезка ИНЕЙ Бекон с/к 100г в/у,,1515,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,186701,Нарезка ИНЕЙ Балык с/к 100г в/у,,1695,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,185842,Колбаса НӘРЛЕН Докторская вар 500г,,2360,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,185512,Колбаса ЕТ БАЙРАМ Докторская халал вар 700г,,3585,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,185506,Холодец ХОЛОДУШКА Купеческий 250г,,925,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,185475,Сервелат ЕТ БАЙРАМ Ханский Халал 450г,,2240,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,185474,Сервелат ЕТ БАЙРАМ Мусульманский халал 450г,,2655,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,185410,Сервелат МЯСОДЕЛ Мусульманский 500г,,2545,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,185409,Колбаса МЯСОДЕЛ Мусульманская халал вар 600г,,1788,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,185407,Колбаса МЯСОДЕЛ Конская в/к 500г,,1883,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,185406,Колбаса МЯСОДЕЛ Говяжья в/к 370г,,1910,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,184965,Колбаса НӘРЛЕН Президентская п/к в/с 600г,,3405,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,184964,Колбаса НӘРЛЕН Президентская п/к в/с 350г,,1985,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,184963,Колбаса НӘРЛЕН Мусульманская п/к в/с 350г,,1985,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Гастрономия,https://vkusmart.vmv.kz/catalog/gastronomiya/,184903,Колбаса ОСТАНКИНО Копченый на буке сервелат в/к 350г в/у,,1870,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:53.186048+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,192967,Яйцо МАЙКУДУКСКОЕ С1 30шт,,1440,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,192966,Яйцо МАЙКУДУКСКОЕ С1 10шт,,480,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,189403,Яйцо LOLO Отборное 15шт,,1185,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,181349,Яйцо ЖАС КАНАТ 2006 Пищевое С0 20шт,,1550,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,174194,Яйцо КУРОЧКА РЯБА С1 30шт п/у,,1560,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,117803,Яйцо ЖАС КАНАТ 2006 Столовое С2 10шт п/у,,625,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,117801,Яйцо ЖАС КАНАТ 2006 Столовое отборное С0 10шт п/у,,840,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,93738,Яйцо КАЗГЕР КУС С2 10шт п/у,,780,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,93736,Яйцо КАЗГЕР КУС Премиум 15шт п/у,,1315,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,47029,Яйцо КУРОЧКА РЯБА Отборное 30шт п/у,,2329,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,47028,Яйцо КУРОЧКА РЯБА Отборное 10шт п/у,,915,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,47026,Яйцо КАЗГЕР КУС Премиум 10шт п/у,,875,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,16168,Яйцо GREET WAY Перепелиное отборное 20шт п/у,,1425,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,16167,Яйцо КУРОЧКА РЯБА С1 10шт п/у,,520,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,16158,Яйцо КУРОЧКА РЯБА Отборное 15шт п/у,,1232,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,16154,Яйцо КАЗГЕР КУС С1 10шт п/у,,740,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,16152,Яйцо КАЗГЕР КУС Отборное С0 15шт п/у,,1295,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,Яйца,https://vkusmart.vmv.kz/catalog/yaytsa/,16151,Яйцо КАЗГЕР КУС Отборное С0 10шт п/у,,865,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:54.062056+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,180491,Сырок ТИМОША Творожный На бисквите Парижский 23% 65г,,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,179747,Сырок ТИМОША Творожный На венской вафле Черника 23% 65г,,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,179746,Сырок ТИМОША Творожный На венской вафле Трюфель 23% 65г,,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,179745,Сырок ТИМОША Творожный На венской вафле Ваниль 23% 65г,,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,185000,Десерт РОСТАГРОКОМПЛЕКС Творожный Статус Мандарин и фундук 45г,,1010,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,184999,Десерт РОСТАГРОКОМПЛЕКС Творожный Статус Манго чиа и фундук 45г,,1010,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,184894,"Паста САВУШКИН Творожная Клубника 3,5% 120г",,485,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,184885,"Творожок ПРОСТОКВАШИНО Персик и абрикос 3,6% 130г",,490,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,184884,"Творожок ПРОСТОКВАШИНО Клубника и земляника 3,6% 130г",,490,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,184370,Десерт ЭМИЛЬ Творожный Малина 10% 165г п/у,,635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,184369,Десерт ЭМИЛЬ Творожный Клубника 10% 165г п/у,,635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,184335,"Творожок EHRMANN Epica Flavorite Вишня и шоколад 8,1% 130г",,625,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,184334,"Паста САВУШКИН Творожная Чизкейк 3,5% 120г",,485,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,184197,Пирожное OREO Бисквитное с молочной начинкой и кусочками печенья в глазури 27г,,550,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,183472,"Завтрак NATIGE С овсянкой яблоками корицей и бифидобактериями 2,5% 140г п/у",,625,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,183177,Пирожное MILKA Бисквит Шоколадный перекус 29г,,560,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,182074,Сырок РОСТАГРОКОМПЛЕКС Картошка в молочном шоколаде 50г,,1190,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
vkusmart,astana,"Творог, Сырки, Десерты",https://vkusmart.vmv.kz/catalog/tvorog-syrki-deserty/,182073,Сырок РОСТАГРОКОМПЛЕКС В темном шоколаде с ванилью 50г,,1190,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:50:55.253463+00:00
